user_id,signup_date,country,device_type,acquisition_channel,age_group,email
1589,2024-01-01,BR,mobile,organic_search,25-34,dylannichols@example.com
1590,2024-01-01,US,desktop,social_media,18-24,coxdawn@example.com
1591,2024-01-01,IN,mobile,social_media,35-44,abigailashley@example.com
1592,2024-01-01,US,mobile,referral,18-24,alfred89@example.com
1593,2024-01-01,UK,desktop,organic_search,55+,williamsjose@example.net
1594,2024-05-17,IN,desktop,paid_search,18-24,angelica99@example.org
1595,2024-01-01,BR,tablet,paid_search,18-24,longrobert@example.com
1596,2024-01-01,US,mobile,organic_search,55+,russellbernard@example.net
1597,2024-05-20,IN,desktop,organic_search,18-24,pughkaren@example.org
1598,2024-01-01,SG,mobile,social_media,45-54,aaron14@example.org
1599,2024-01-01,SG,mobile,social_media,45-54,hpratt@example.org
1600,2024-01-17,IN,mobile,social_media,18-24,morgan49@example.com
1601,2024-01-01,CA,mobile,organic_search,55+,zbooth@example.net
1602,2024-01-01,CA,desktop,organic_search,18-24,mwolfe@example.net
1603,2024-05-03,DE,desktop,social_media,55+,lopezrebecca@example.org
1604,2024-01-01,IN,mobile,social_media,25-34,morrismichael@example.net
1605,2024-01-01,US,desktop,organic_search,55+,scottadam@example.net
1606,2024-02-13,UK,mobile,paid_search,55+,catherine92@example.org
1607,2024-04-07,DE,desktop,paid_search,35-44,qhuynh@example.com
1608,2024-01-01,IN,desktop,social_media,25-34,nruiz@example.com
1609,2024-01-01,US,mobile,social_media,18-24,fgood@example.com
1610,2024-02-06,IN,tablet,social_media,25-34,john46@example.org
1611,2024-01-01,IN,mobile,email,45-54,mary40@example.net
1612,2024-05-07,AU,mobile,social_media,35-44,trevorthomas@example.org
1613,2024-05-15,US,desktop,organic_search,18-24,wayne57@example.net
1614,2024-03-14,US,desktop,organic_search,25-34,brandonvazquez@example.org
1615,2024-02-28,CA,desktop,email,35-44,kirstenanderson@example.org
1616,2024-01-13,US,desktop,referral,35-44,rhayes@example.org
1617,2024-01-01,US,desktop,organic_search,35-44,aduncan@example.org
1618,2024-02-15,US,mobile,email,18-24,dianewilliams@example.com
1619,2024-01-01,US,desktop,organic_search,35-44,adammalone@example.net
1620,2024-01-01,IN,mobile,organic_search,18-24,petersonkaren@example.com
1621,2024-01-01,SG,tablet,organic_search,25-34,wbrown@example.net
1622,2024-01-15,CA,mobile,paid_search,25-34,hannah69@example.com
1623,2024-01-01,IN,desktop,paid_search,25-34,nelsonscott@example.org
1624,2024-03-30,BR,tablet,direct,18-24,danieljohn@example.com
1625,2024-01-01,US,tablet,email,25-34,andersontamara@example.com
1626,2024-04-02,IN,desktop,social_media,25-34,zachary57@example.com
1627,2024-01-01,DE,mobile,direct,35-44,bmartinez@example.org
1628,2024-01-01,IN,desktop,email,25-34,qjackson@example.org
1629,2024-03-21,BR,mobile,organic_search,18-24,heather94@example.com
1630,2024-03-01,FR,mobile,organic_search,45-54,davidlewis@example.com
1631,2024-05-30,DE,desktop,social_media,25-34,devin03@example.org
1632,2024-01-01,AU,mobile,paid_search,45-54,dennismark@example.net
1633,2024-03-03,US,mobile,referral,55+,charles48@example.net
1634,2024-06-01,US,desktop,organic_search,25-34,iwilkinson@example.com
1635,2024-01-23,US,mobile,paid_search,25-34,fdavis@example.com
1636,2024-01-12,US,desktop,email,35-44,donnamarshall@example.org
1637,2024-02-17,UK,desktop,organic_search,55+,brewervalerie@example.net
1638,2024-05-18,IN,mobile,paid_search,35-44,vmeyer@example.com
1639,2024-03-15,IN,desktop,organic_search,25-34,jacobrose@example.com
1640,2024-01-01,CA,desktop,organic_search,55+,gonzalesmary@example.org
1641,2024-03-23,UK,desktop,organic_search,25-34,rmorris@example.net
1642,2024-01-01,US,desktop,social_media,35-44,christopher12@example.com
1643,2024-01-01,AU,desktop,email,35-44,justinshepherd@example.com
1644,2024-01-01,AU,tablet,referral,55+,bakerandrew@example.org
1645,2024-01-01,US,desktop,direct,45-54,tgould@example.com
1646,2024-01-28,FR,mobile,organic_search,55+,kevinanderson@example.org
1647,2024-01-01,SG,desktop,email,25-34,andradecassandra@example.com
1648,2024-03-03,US,mobile,social_media,45-54,david07@example.org
1649,2024-02-26,IN,desktop,direct,45-54,brownchris@example.org
1650,2024-06-26,IN,mobile,direct,18-24,jamesgreene@example.net
1651,2024-01-12,US,mobile,paid_search,18-24,michele42@example.org
1652,2024-03-16,FR,mobile,paid_search,45-54,huffmanandrew@example.org
1653,2024-02-07,AU,mobile,email,55+,bridget07@example.com
1654,2024-01-01,IN,desktop,email,25-34,paul16@example.net
1655,2024-01-01,BR,tablet,social_media,55+,harrisonrichard@example.net
1656,2024-05-11,UK,desktop,paid_search,45-54,joseph31@example.org
1657,2024-01-01,UK,desktop,organic_search,55+,lewisdenise@example.net
1658,2024-02-21,CA,desktop,organic_search,55+,johnsonsteven@example.org
1659,2024-01-01,US,mobile,paid_search,25-34,hickschad@example.org
1660,2024-01-01,US,tablet,paid_search,25-34,ryanwells@example.net
1661,2024-01-01,CA,desktop,organic_search,55+,zachary08@example.com
1662,2024-01-01,US,mobile,paid_search,25-34,zachary14@example.org
1663,2024-01-01,US,mobile,email,45-54,ttaylor@example.net
1664,2024-01-01,US,desktop,paid_search,45-54,kathrynsexton@example.com
1665,2024-01-01,CA,tablet,social_media,55+,jimmy56@example.com
1666,2024-06-19,IN,desktop,referral,45-54,weekschristopher@example.net
1667,2024-01-01,FR,mobile,organic_search,35-44,olsenjohn@example.com
1668,2024-04-21,SG,mobile,social_media,18-24,morganangela@example.org
1669,2024-01-01,CA,tablet,paid_search,35-44,johnsonheather@example.net
1670,2024-01-21,CA,mobile,organic_search,25-34,rachelmoore@example.com
1671,2024-01-01,AE,mobile,paid_search,25-34,cindy02@example.org
1672,2024-06-26,UK,desktop,referral,25-34,bmiller@example.com
1673,2024-01-01,US,mobile,paid_search,18-24,corysmith@example.com
1674,2024-06-26,DE,tablet,direct,45-54,bobby44@example.org
1675,2024-04-13,US,desktop,email,55+,zdunn@example.net
1676,2024-01-01,IN,desktop,organic_search,18-24,jhansen@example.com
1677,2024-02-26,US,mobile,social_media,45-54,jodifisher@example.org
1678,2024-01-16,IN,desktop,organic_search,18-24,katherinewu@example.org
1679,2024-01-01,US,mobile,organic_search,45-54,johnwhite@example.com
1680,2024-03-09,IN,desktop,social_media,45-54,emcdowell@example.net
1681,2024-01-01,IN,desktop,organic_search,18-24,imoore@example.org
1682,2024-05-10,US,desktop,social_media,45-54,hulldonald@example.org
1683,2024-01-01,US,mobile,social_media,25-34,victorialevy@example.com
1684,2024-02-15,IN,desktop,organic_search,55+,rodgerskatherine@example.org
1685,2024-01-01,IN,desktop,social_media,55+,vcruz@example.net
1686,2024-05-28,AU,mobile,organic_search,35-44,aperez@example.com
1687,2024-02-17,US,desktop,email,25-34,james04@example.net
1688,2024-01-01,IN,desktop,organic_search,45-54,jessicahaas@example.org
1689,2024-01-01,BR,desktop,organic_search,18-24,samuelmartinez@example.org
1690,2024-01-01,BR,desktop,direct,25-34,jwade@example.org
1691,2024-01-01,US,mobile,direct,35-44,jennifer93@example.org
1692,2024-04-17,CA,mobile,referral,45-54,lthompson@example.org
1693,2024-02-09,US,desktop,paid_search,25-34,liudebra@example.com
1694,2024-01-01,IN,desktop,paid_search,45-54,shannonstafford@example.org
1695,2024-01-01,US,mobile,social_media,35-44,brianthomas@example.com
1696,2024-01-01,US,desktop,paid_search,55+,kirstenhoward@example.org
1697,2024-03-16,BR,desktop,social_media,55+,jillmoore@example.org
1698,2024-01-01,US,desktop,paid_search,45-54,andrew66@example.com
1699,2024-06-16,BR,mobile,organic_search,25-34,monicagill@example.com
1700,2024-05-25,DE,mobile,referral,45-54,leslie30@example.net
1701,2024-01-01,IN,mobile,social_media,45-54,douglasmitchell@example.com
1702,2024-03-22,CA,desktop,social_media,18-24,emorales@example.net
1703,2024-01-01,US,mobile,organic_search,25-34,chill@example.org
1704,2024-02-09,DE,mobile,organic_search,35-44,pandrade@example.net
1705,2024-03-16,US,desktop,organic_search,18-24,joshuabuchanan@example.net
1706,2024-01-01,BR,mobile,referral,35-44,hoffmandana@example.com
1707,2024-01-01,US,mobile,email,55+,austinburns@example.com
1708,2024-02-02,CA,desktop,organic_search,35-44,jordan30@example.org
1709,2024-01-01,US,mobile,direct,25-34,huangdavid@example.net
1710,2024-06-20,AU,desktop,direct,55+,rmorris@example.com
1711,2024-01-01,US,mobile,organic_search,45-54,ycarlson@example.net
1712,2024-01-01,BR,desktop,referral,25-34,eperez@example.net
1713,2024-01-01,US,mobile,direct,25-34,nshannon@example.org
1714,2024-01-01,UK,mobile,paid_search,25-34,ojones@example.net
1715,2024-01-01,US,desktop,organic_search,35-44,daisyallen@example.net
1716,2024-04-25,IN,mobile,organic_search,45-54,lisa62@example.com
1717,2024-01-01,BR,desktop,paid_search,45-54,miguel39@example.com
1718,2024-02-15,IN,mobile,paid_search,25-34,jacobreid@example.org
1719,2024-03-07,US,desktop,direct,35-44,paulharrison@example.net
1720,2024-05-04,UK,mobile,organic_search,45-54,ismith@example.com
1721,2024-02-27,IN,desktop,social_media,45-54,walkermark@example.com
1722,2024-01-01,IN,mobile,organic_search,25-34,dsantos@example.net
1723,2024-01-01,US,mobile,email,45-54,adrianwright@example.org
1724,2024-01-28,BR,tablet,referral,35-44,chendavid@example.org
1725,2024-01-17,UK,mobile,social_media,45-54,bhamilton@example.net
1726,2024-01-01,BR,desktop,referral,25-34,pfisher@example.org
1727,2024-01-01,DE,tablet,email,35-44,vchristian@example.com
1728,2024-03-21,AU,mobile,paid_search,18-24,markwalker@example.org
1729,2024-06-02,IN,mobile,organic_search,45-54,tiffanyrivera@example.net
1730,2024-01-01,BR,desktop,email,18-24,kyle90@example.net
1731,2024-06-26,AU,desktop,social_media,25-34,laurenpena@example.com
1732,2024-01-01,US,mobile,social_media,25-34,montgomeryjohn@example.net
1733,2024-01-01,US,desktop,email,45-54,nwilliams@example.com
1734,2024-01-24,AU,tablet,organic_search,25-34,cisnerosjames@example.com
1735,2024-02-06,US,mobile,email,55+,markmoore@example.org
1736,2024-04-02,CA,desktop,paid_search,45-54,brooke15@example.org
1737,2024-01-01,US,mobile,email,25-34,cassandrawilliams@example.com
1738,2024-01-01,DE,tablet,paid_search,35-44,sandragilbert@example.com
1739,2024-01-01,BR,mobile,organic_search,18-24,burkerobert@example.com
1740,2024-06-25,IN,mobile,paid_search,45-54,joy31@example.net
1741,2024-01-01,US,desktop,organic_search,45-54,mollynorman@example.com
1742,2024-01-01,UK,desktop,social_media,25-34,lyonsgrace@example.org
1743,2024-01-01,US,mobile,direct,25-34,davidmarshall@example.org
1744,2024-01-01,BR,mobile,paid_search,55+,pamelakelly@example.net
1745,2024-01-01,SG,desktop,paid_search,45-54,vsmith@example.com
1746,2024-01-01,US,desktop,social_media,45-54,apatel@example.net
1747,2024-03-09,AU,desktop,organic_search,18-24,gonzalezmarcus@example.org
1748,2024-06-09,CA,tablet,organic_search,55+,shepherdsarah@example.com
1749,2024-01-01,IN,mobile,referral,35-44,brittanywilson@example.net
1750,2024-03-09,IN,desktop,paid_search,35-44,george44@example.net
1751,2024-06-18,AE,tablet,direct,35-44,michael64@example.net
1752,2024-06-09,IN,mobile,referral,35-44,traviskelley@example.net
1753,2024-01-01,US,mobile,paid_search,25-34,gillrobert@example.com
1754,2024-01-01,CA,mobile,organic_search,25-34,caleb05@example.com
1755,2024-01-09,IN,mobile,direct,55+,gmyers@example.org
1756,2024-02-01,AU,desktop,social_media,35-44,crystalwilliams@example.net
1757,2024-01-01,CA,mobile,referral,35-44,williamscraig@example.org
1758,2024-06-16,IN,mobile,paid_search,55+,steven91@example.com
1759,2024-01-01,IN,tablet,referral,45-54,ronnieclark@example.org
1760,2024-06-06,SG,tablet,email,35-44,stacy57@example.com
1761,2024-05-10,US,desktop,social_media,55+,robin83@example.org
1762,2024-03-19,US,mobile,organic_search,55+,hlang@example.net
1763,2024-02-29,US,mobile,organic_search,55+,tcoleman@example.net
1764,2024-01-01,US,desktop,referral,18-24,alisoncook@example.net
1765,2024-01-01,IN,mobile,organic_search,35-44,mwright@example.com
1766,2024-01-17,DE,desktop,organic_search,45-54,gregory77@example.com
1767,2024-06-12,US,desktop,social_media,45-54,debbie50@example.net
1768,2024-01-01,FR,desktop,organic_search,55+,wsmith@example.com
1769,2024-05-07,US,desktop,direct,45-54,davilarachel@example.org
1770,2024-06-03,CA,mobile,direct,25-34,vmack@example.org
1771,2024-01-01,US,desktop,organic_search,35-44,whitneyryan@example.org
1772,2024-05-03,BR,mobile,organic_search,35-44,cody90@example.org
1773,2024-01-01,SG,tablet,social_media,18-24,robertseduardo@example.net
1774,2024-01-01,US,mobile,direct,45-54,williamsyvette@example.org
1775,2024-01-01,DE,mobile,referral,25-34,perkinswillie@example.org
1776,2024-03-27,AU,mobile,organic_search,18-24,kirbymelanie@example.org
1777,2024-04-05,SG,desktop,direct,35-44,rmack@example.net
1778,2024-01-01,UK,mobile,social_media,25-34,elizabeth71@example.com
1779,2024-06-09,SG,mobile,organic_search,35-44,williamgordon@example.com
1780,2024-01-01,UK,mobile,organic_search,55+,ginamiller@example.org
1781,2024-03-05,CA,desktop,paid_search,45-54,clarklindsay@example.com
1782,2024-01-01,BR,desktop,direct,25-34,qcruz@example.org
1783,2024-01-01,AU,desktop,direct,25-34,ronald03@example.net
1784,2024-03-10,DE,desktop,direct,25-34,brian19@example.com
1785,2024-01-01,UK,desktop,social_media,35-44,josethompson@example.net
1786,2024-01-21,IN,mobile,paid_search,25-34,jessica22@example.com
1787,2024-06-27,SG,desktop,organic_search,55+,qrobinson@example.net
1788,2024-01-01,SG,mobile,paid_search,25-34,christophercross@example.net
1789,2024-04-25,US,mobile,paid_search,25-34,olivia74@example.net
1790,2024-01-01,US,mobile,email,18-24,stewartchristopher@example.org
1791,2024-01-06,DE,mobile,social_media,25-34,timtaylor@example.net
1792,2024-01-13,BR,mobile,direct,18-24,jeremyfaulkner@example.com
1793,2024-01-01,IN,mobile,referral,18-24,matthew58@example.org
1794,2024-03-24,CA,mobile,referral,45-54,biancaknox@example.com
1795,2024-01-01,US,desktop,paid_search,55+,kennedywilliam@example.org
1796,2024-01-01,CA,desktop,email,18-24,davidsonkatrina@example.net
1797,2024-02-27,SG,mobile,organic_search,45-54,jdelgado@example.org
1798,2024-01-09,US,desktop,organic_search,55+,candice72@example.org
1799,2024-01-01,US,mobile,social_media,35-44,troyguerra@example.net
1800,2024-06-24,DE,mobile,organic_search,45-54,emily32@example.com
1801,2024-05-30,AU,desktop,organic_search,35-44,abigailclarke@example.com
1802,2024-01-01,AU,mobile,social_media,45-54,allenparrish@example.org
1803,2024-06-27,US,mobile,social_media,55+,jennifer99@example.org
1804,2024-03-11,US,mobile,social_media,18-24,lawsoncarlos@example.org
1805,2024-01-01,BR,mobile,organic_search,55+,rhall@example.com
1806,2024-06-24,US,mobile,direct,18-24,thomasjesse@example.net
1807,2024-01-01,US,desktop,organic_search,55+,stephanie42@example.org
1808,2024-01-01,SG,desktop,referral,55+,ysullivan@example.org
1809,2024-01-01,IN,mobile,paid_search,18-24,belltimothy@example.org
1810,2024-01-01,IN,tablet,social_media,35-44,matthew14@example.net
1811,2024-06-06,UK,desktop,paid_search,35-44,ukramer@example.net
1812,2024-03-28,AE,tablet,social_media,55+,oherrera@example.net
1813,2024-01-01,AU,mobile,organic_search,18-24,kbutler@example.org
1814,2024-01-01,US,mobile,organic_search,25-34,daniellehenson@example.org
1815,2024-05-08,UK,mobile,organic_search,55+,williamalvarez@example.com
1816,2024-02-06,US,desktop,paid_search,25-34,bsavage@example.net
1817,2024-01-25,IN,tablet,social_media,25-34,richard89@example.net
1818,2024-04-04,US,mobile,organic_search,25-34,christopherwallace@example.net
1819,2024-01-11,UK,mobile,social_media,25-34,jennifer71@example.org
1820,2024-02-04,FR,desktop,email,45-54,tanyamartinez@example.com
1821,2024-01-01,BR,desktop,organic_search,55+,vwilliams@example.com
1822,2024-01-01,AU,mobile,paid_search,18-24,qwagner@example.com
1823,2024-01-06,AE,mobile,organic_search,25-34,cheryl11@example.org
1824,2024-01-01,US,desktop,referral,45-54,johnsonvincent@example.net
1825,2024-01-01,DE,desktop,social_media,35-44,davidgutierrez@example.com
1826,2024-05-01,FR,mobile,social_media,55+,glewis@example.com
1827,2024-01-01,UK,mobile,direct,25-34,jeffreychan@example.net
1828,2024-01-01,BR,desktop,paid_search,55+,reynoldsmorgan@example.org
1829,2024-04-12,CA,mobile,paid_search,25-34,pierceallison@example.net
1830,2024-01-01,US,mobile,organic_search,25-34,phillippope@example.net
1831,2024-01-01,IN,mobile,organic_search,35-44,privera@example.org
1832,2024-01-01,AU,mobile,paid_search,45-54,sergiosanders@example.com
1833,2024-01-02,FR,mobile,organic_search,45-54,robinsonedward@example.com
1834,2024-03-27,BR,mobile,direct,35-44,aguzman@example.org
1835,2024-05-25,SG,tablet,paid_search,35-44,hbrady@example.com
1836,2024-01-01,CA,desktop,organic_search,18-24,samanthaortega@example.net
1837,2024-01-01,UK,desktop,paid_search,45-54,vwilliams@example.net
1838,2024-01-01,BR,mobile,social_media,25-34,biancaruiz@example.net
1839,2024-03-06,UK,mobile,social_media,55+,kenneth48@example.org
1840,2024-06-26,US,desktop,organic_search,18-24,lovemichael@example.com
1841,2024-02-07,AU,mobile,organic_search,55+,cacosta@example.com
1842,2024-06-19,CA,mobile,referral,55+,spencercraig@example.org
1843,2024-01-01,US,desktop,organic_search,35-44,ymedina@example.net
1844,2024-01-01,IN,desktop,paid_search,18-24,kristinahess@example.com
1845,2024-01-01,AE,desktop,social_media,18-24,tinamonroe@example.com
1846,2024-01-01,US,desktop,organic_search,55+,schmidtkurt@example.org
1847,2024-01-22,US,desktop,referral,55+,william58@example.net
1848,2024-01-01,BR,mobile,direct,18-24,jesus15@example.com
1849,2024-01-03,US,mobile,paid_search,18-24,lisa74@example.org
1850,2024-01-01,IN,mobile,paid_search,18-24,ianpham@example.com
1851,2024-01-01,IN,desktop,social_media,25-34,kimberlycombs@example.org
1852,2024-01-31,US,mobile,organic_search,35-44,eric50@example.net
1853,2024-01-01,IN,desktop,paid_search,25-34,stephanieperez@example.com
1854,2024-04-04,FR,desktop,paid_search,45-54,travisconner@example.org
1855,2024-01-01,US,mobile,organic_search,25-34,bridget12@example.net
1856,2024-01-01,US,desktop,paid_search,35-44,christophermontgomery@example.com
1857,2024-01-01,US,desktop,paid_search,35-44,awatson@example.org
1858,2024-01-01,IN,mobile,email,25-34,wgraves@example.com
1859,2024-01-01,DE,mobile,paid_search,45-54,lloydwilliam@example.net
1860,2024-01-01,US,desktop,organic_search,25-34,jenkinsmatthew@example.net
